request_id,device_id,primary_port,vlan_id
12022,2,0,3217
12022,2,1,3217
12023,4,0,3217
12023,4,1,3217
12024,0,0,3218
12024,0,1,3218
12025,2,0,3218
12025,2,1,3218
12026,2,0,3220
12026,2,1,3220
12027,1,1,3218
12028,4,0,3220
12028,4,1,3220
12029,3,1,3218
12030,4,1,3218
12031,1,0,3221
12031,1,1,3221
12032,1,0,3222
12032,1,1,3222
12033,2,0,3222
12033,2,1,3222
12034,4,0,3222
12034,4,1,3222
12035,0,0,3223
12035,0,1,3223
12036,4,0,3223
12036,4,1,3223
12037,0,1,3219
12038,1,1,3219
12039,2,1,3219
12040,4,1,3219
12041,0,1,3220
12042,1,1,3220
12043,3,1,3220
12044,0,1,3221
12045,1,0,3224
12045,1,1,3224
12046,4,0,3224
12046,4,1,3224
12047,2,1,3221
12048,3,1,3221
12049,4,1,3221
12050,0,0,3225
12050,0,1,3225
12051,3,1,3222
12052,0,1,3224
12053,2,1,3224
12054,2,0,3225
12054,2,1,3225
12055,2,0,3226
12055,2,1,3226
12056,4,0,3226
12056,4,1,3226
12057,2,0,3227
12057,2,1,3227
12058,4,0,3227
12058,4,1,3227
12059,3,1,3224
12060,1,1,3225
12061,2,0,3228
12061,2,1,3228
12062,4,0,3228
12062,4,1,3228
12063,4,1,3225
12064,1,1,3226
12065,0,0,3229
12065,0,1,3229
12066,3,1,3226
12067,1,1,3227
12068,1,1,3228
12069,1,1,3229
12070,2,0,3229
12070,2,1,3229
12071,0,0,3230
12071,0,1,3230
12072,1,0,3231
12072,1,1,3231
12073,3,1,3229
12074,2,1,3230
12075,3,1,3230
12076,2,0,3231
12076,2,1,3231
12077,0,1,3231
12078,3,1,3231
12079,4,1,3231
12080,0,1,3232
12081,2,1,3232
12082,1,0,3233
12082,1,1,3233
12083,0,1,3233
12084,2,0,3233
12084,2,1,3233
12085,4,0,3233
12085,4,1,3233
12086,0,0,3234
12086,0,1,3234
12087,3,1,3233
12088,1,1,3234
12089,2,1,3234
12090,4,0,3234
12090,4,1,3234
12091,3,1,3234
12092,1,0,3235
12092,1,1,3235
12093,2,1,3235
12094,4,1,3235
12095,0,1,3236
12096,2,1,3236
12097,4,0,3236
12097,4,1,3236
12098,3,1,3237
12099,4,1,3237
12100,0,0,3238
12100,0,1,3238
12101,2,1,3238
12102,4,0,3238
12102,4,1,3238
12103,3,1,3238
12104,1,0,3239
12104,1,1,3239
12105,2,1,3239
12106,0,0,3240
12106,0,1,3240
12107,3,1,3239
12108,2,1,3240
12109,0,0,3241
12109,0,1,3241
12110,3,1,3240
12111,4,1,3240
12112,1,0,3241
12112,1,1,3241
12113,2,0,3241
12113,2,1,3241
12114,0,0,3242
12114,0,1,3242
12115,1,0,3242
12115,1,1,3242
12116,3,1,3241
12117,2,0,3242
12117,2,1,3242
12118,3,1,3242
12119,4,0,3242
12119,4,1,3242
12120,0,1,3243
12121,1,1,3243
12122,2,0,3243
12122,2,1,3243
12123,4,0,3243
12123,4,1,3243
12124,0,0,3244
12124,0,1,3244
12125,4,0,3244
12125,4,1,3244
12126,1,0,3245
12126,1,1,3245
12127,1,1,3244
12128,3,1,3244
12129,2,0,3245
12129,2,1,3245
12130,3,1,3245
12131,4,0,3245
12131,4,1,3245
12132,0,0,3246
12132,0,1,3246
12133,1,1,3246
12134,4,0,3246
12134,4,1,3246
12135,0,0,3247
12135,0,1,3247
12136,3,1,3246
12137,4,0,3247
12137,4,1,3247
12138,0,1,3248
12139,1,0,3248
12139,1,1,3248
12140,2,1,3248
12141,0,0,3249
12141,0,1,3249
12142,1,0,3249
12142,1,1,3249
12143,2,0,3249
12143,2,1,3249
12144,3,1,3248
12145,4,1,3248
12146,4,0,3250
12146,4,1,3250
12147,3,1,3249
12148,0,0,3251
12148,0,1,3251
12149,2,1,3250
12150,3,1,3250
12151,2,0,3251
12151,2,1,3251
12152,0,0,3252
12152,0,1,3252
12153,1,0,3252
12153,1,1,3252
12154,4,0,3252
12154,4,1,3252
12155,2,0,3253
12155,2,1,3253
12156,4,0,3253
12156,4,1,3253
12157,0,0,3254
12157,0,1,3254
12158,3,1,3251
12159,2,1,3252
12160,1,0,3254
12160,1,1,3254
12161,2,0,3254
12161,2,1,3254
12162,4,0,3254
12162,4,1,3254
12163,3,1,3252
12164,0,1,3253
12165,1,0,3255
12165,1,1,3255
12166,1,1,3253
12167,1,0,3256
12167,1,1,3256
12168,0,0,3257
12168,0,1,3257
12169,3,1,3254
12170,3,1,3255
12171,0,1,3256
12172,1,0,3257
12172,1,1,3257
12173,0,0,3258
12173,0,1,3258
12174,3,1,3256
12175,4,1,3256
12176,3,1,3257
12177,1,0,3258
12177,1,1,3258
12178,2,0,3258
12178,2,1,3258
12179,4,0,3259
12179,4,1,3259
12180,0,0,3260
12180,0,1,3260
12181,4,1,3257
12182,1,0,3260
12182,1,1,3260
12183,3,1,3258
12184,4,0,3260
12184,4,1,3260
12185,0,0,3261
12185,0,1,3261
12186,1,0,3261
12186,1,1,3261
12187,4,1,3258
12188,0,0,3263
12188,0,1,3263
12189,0,1,3259
12190,1,0,3263
12190,1,1,3263
12191,2,0,3263
12191,2,1,3263
12192,4,0,3263
12192,4,1,3263
12193,0,0,3264
12193,0,1,3264
12194,1,1,3259
12195,2,1,3260
12196,1,0,3264
12196,1,1,3264
12197,2,1,3261
12198,3,1,3261
12199,4,1,3261
12200,0,1,3262
12201,4,0,3264
12201,4,1,3264
12202,1,0,3265
12202,1,1,3265
12203,2,0,3265
12203,2,1,3265
12204,4,0,3265
12204,4,1,3265
12205,1,1,3262
12206,2,1,3262
12207,1,0,3266
12207,1,1,3266
12208,2,0,3266
12208,2,1,3266
12209,4,0,3267
12209,4,1,3267
12210,0,0,3268
12210,0,1,3268
12211,3,1,3262
12212,3,1,3264
12213,1,0,3268
12213,1,1,3268
12214,0,1,3267
12215,3,1,3267
12216,2,1,3268
12217,4,0,3268
12217,4,1,3268
12218,0,0,3269
12218,0,1,3269
12219,3,1,3268
12220,4,0,3269
12220,4,1,3269
12221,0,0,3270
12221,0,1,3270
12222,1,1,3269
12223,2,1,3269
12224,0,0,3271
12224,0,1,3271
12225,1,0,3271
12225,1,1,3271
12226,3,1,3269
12227,1,1,3270
12228,2,1,3270
12229,2,0,3271
12229,2,1,3271
12230,4,0,3271
12230,4,1,3271
12231,0,0,3272
12231,0,1,3272
12232,1,0,3272
12232,1,1,3272
12233,3,1,3270
12234,3,1,3271
12235,4,0,3272
12235,4,1,3272
12236,3,1,3272
12237,0,1,3273
12238,1,0,3273
12238,1,1,3273
12239,2,0,3273
12239,2,1,3273
12240,0,1,3274
12241,1,1,3274
12242,2,1,3274
12243,3,1,3274
12244,4,1,3274
12245,0,1,3275
12246,1,1,3275
12247,4,0,3275
12247,4,1,3275
12248,0,0,3276
12248,0,1,3276
12249,3,1,3275
12250,2,0,3276
12250,2,1,3276
12251,4,0,3276
12251,4,1,3276
12252,0,0,3277
12252,0,1,3277
12253,1,0,3277
12253,1,1,3277
12254,4,0,3277
12254,4,1,3277
12255,3,1,3277
12256,1,1,3278
12257,2,0,3278
12257,2,1,3278
12258,4,0,3278
12258,4,1,3278
12259,0,1,3279
12260,1,0,3279
12260,1,1,3279
12261,2,1,3279
12262,0,0,3280
12262,0,1,3280
12263,3,1,3279
12264,1,1,3280
12265,2,1,3280
12266,3,1,3280
12267,0,0,3281
12267,0,1,3281
12268,4,1,3280
12269,1,1,3281
12270,2,1,3281
12271,3,1,3281
12272,4,1,3281
12273,0,0,3282
12273,0,1,3282
12274,1,1,3282
12275,2,1,3282
12276,4,0,3282
12276,4,1,3282
12277,1,1,3283
12278,1,0,3284
12278,1,1,3284
12279,2,0,3285
12279,2,1,3285
12280,4,0,3285
12280,4,1,3285
12281,3,1,3283
12282,0,0,3286
12282,0,1,3286
12283,3,1,3284
12284,3,1,3285
12285,1,1,3286
12286,4,0,3286
12286,4,1,3286
12287,1,0,3287
12287,1,1,3287
12288,3,1,3286
12289,2,0,3287
12289,2,1,3287
12290,0,0,3288
12290,0,1,3288
12291,3,1,3287
12292,4,1,3287
12293,1,1,3288
12294,2,0,3288
12294,2,1,3288
12295,4,0,3288
12295,4,1,3288
12296,1,0,3289
12296,1,1,3289
12297,3,1,3288
12298,2,1,3289
12299,3,1,3289
12300,0,1,3290
12301,1,1,3290
12302,4,1,3290
12303,1,0,3291
12303,1,1,3291
12304,2,1,3291
12305,3,1,3291
12306,4,1,3291
12307,0,1,3292
12308,2,0,3292
12308,2,1,3292
12309,1,1,3292
12310,4,0,3292
12310,4,1,3292
12311,0,0,3293
12311,0,1,3293
12312,1,1,3293
12313,2,1,3293
12314,3,1,3293
12315,0,1,3294
12316,2,0,3294
12316,2,1,3294
12317,4,0,3294
12317,4,1,3294
12318,3,1,3294
12319,0,0,3295
12319,0,1,3295
12320,2,0,3295
12320,2,1,3295
12321,4,0,3295
12321,4,1,3295
12322,3,1,3295
12323,1,0,3296
12323,1,1,3296
12324,4,0,3296
12324,4,1,3296
12325,2,1,3296
12326,0,0,3297
12326,0,1,3297
12327,4,0,3297
12327,4,1,3297
12328,1,0,3298
12328,1,1,3298
12329,2,0,3298
12329,2,1,3298
12330,4,0,3298
12330,4,1,3298
12331,3,1,3296
12332,1,1,3297
12333,2,1,3297
12334,0,0,3299
12334,0,1,3299
12335,3,1,3297
12336,3,1,3298
12337,0,0,3300
12337,0,1,3300
12338,1,0,3300
12338,1,1,3300
12339,1,1,3299
12340,2,0,3300
12340,2,1,3300
12341,2,1,3299
12342,2,0,3301
12342,2,1,3301
12343,3,1,3299
12344,3,1,3300
12345,4,1,3300
12346,0,1,3301
12347,0,0,3302
12347,0,1,3302
12348,3,1,3301
12349,4,1,3301
12350,2,0,3302
12350,2,1,3302
12351,4,0,3302
12351,4,1,3302
12352,3,1,3302
12353,0,1,3303
12354,2,0,3303
12354,2,1,3303
12355,3,1,3303
12356,0,1,3304
12357,1,1,3304
12358,2,0,3304
12358,2,1,3304
12359,0,0,3305
12359,0,1,3305
12360,1,0,3305
12360,1,1,3305
12361,3,1,3304
12362,4,1,3304
12363,2,1,3305
12364,3,1,3305
12365,4,1,3305
12366,0,0,3306
12366,0,1,3306
12367,1,1,3306
12368,2,0,3306
12368,2,1,3306
12369,3,1,3306
12370,4,1,3306
12371,0,0,3307
12371,0,1,3307
12372,1,1,3307
12373,0,0,3308
12373,0,1,3308
12374,3,1,3307
12375,0,0,3309
12375,0,1,3309
12376,1,1,3308
12377,4,0,3309
12377,4,1,3309
12378,2,1,3308
12379,3,1,3308
12380,4,1,3308
12381,3,1,3309
12382,1,0,3310
12382,1,1,3310
12383,2,1,3310
12384,3,1,3310
12385,0,0,3311
12385,0,1,3311
12386,2,0,3311
12386,2,1,3311
12387,1,1,3311
12388,3,1,3311
12389,1,1,3312
12390,2,1,3312
12391,4,0,3312
12391,4,1,3312
12392,1,1,3313
12393,2,0,3313
12393,2,1,3313
12394,3,1,3313
12395,0,0,3314
12395,0,1,3314
12396,4,0,3314
12396,4,1,3314
12397,3,1,3314
12398,0,1,3315
12399,1,1,3315
12400,4,0,3315
12400,4,1,3315
12401,1,0,3316
12401,1,1,3316
12402,3,1,3315
12403,2,0,3316
12403,2,1,3316
12404,0,1,3316
12405,4,1,3316
12406,0,0,3317
12406,0,1,3317
12407,1,1,3317
12408,2,0,3317
12408,2,1,3317
12409,0,0,3318
12409,0,1,3318
12410,1,0,3318
12410,1,1,3318
12411,3,1,3317
12412,2,1,3318
12413,4,0,3318
12413,4,1,3318
12414,3,1,3318
12415,0,1,3319
12416,1,1,3319
12417,2,1,3319
12418,3,1,3319
12419,2,0,3321
12419,2,1,3321
12420,4,0,3321
12420,4,1,3321
12421,1,0,3322
12421,1,1,3322
12422,4,1,3319
12423,2,0,3322
12423,2,1,3322
12424,1,1,3320
12425,3,1,3320
12426,4,1,3320
12427,4,0,3322
12427,4,1,3322
12428,1,0,3323
12428,1,1,3323
12429,0,1,3321
12430,1,1,3321
12431,3,1,3321
12432,4,0,3323
12432,4,1,3323
12433,0,1,3322
12434,0,0,3324
12434,0,1,3324
12435,4,0,3324
12435,4,1,3324
12436,0,0,3325
12436,0,1,3325
12437,3,1,3322
12438,2,1,3323
12439,1,0,3325
12439,1,1,3325
12440,3,1,3323
12441,0,0,3326
12441,0,1,3326
12442,1,1,3324
12443,2,1,3324
12444,1,0,3326
12444,1,1,3326
12445,2,0,3326
12445,2,1,3326
12446,4,0,3326
12446,4,1,3326
12447,3,1,3324
12448,0,0,3327
12448,0,1,3327
12449,1,0,3327
12449,1,1,3327
12450,4,0,3327
12450,4,1,3327
12451,3,1,3325
12452,4,1,3325
12453,0,0,3328
12453,0,1,3328
12454,1,0,3328
12454,1,1,3328
12455,2,0,3328
12455,2,1,3328
12456,0,0,3330
12456,0,1,3330
12457,3,1,3326
12458,2,1,3327
12459,3,1,3327
12460,1,0,3330
12460,1,1,3330
12461,4,0,3330
12461,4,1,3330
12462,1,0,3332
12462,1,1,3332
12463,2,0,3332
12463,2,1,3332
12464,3,1,3328
12465,4,1,3328
12466,0,0,3333
12466,0,1,3333
12467,0,0,3334
12467,0,1,3334
12468,1,1,3329
12469,2,1,3329
12470,4,1,3332
12471,3,1,3333
12472,1,0,3334
12472,1,1,3334
12473,4,1,3333
12474,3,1,3334
12475,4,0,3334
12475,4,1,3334
12476,0,0,3335
12476,0,1,3335
12477,2,0,3335
12477,2,1,3335
12478,4,0,3335
12478,4,1,3335
12479,3,1,3335
12480,0,0,3337
12480,0,1,3337
12481,3,1,3336
12482,4,0,3337
12482,4,1,3337
12483,4,1,3336
12484,1,0,3338
12484,1,1,3338
12485,2,0,3338
12485,2,1,3338
12486,0,0,3339
12486,0,1,3339
12487,1,1,3337
12488,1,0,3339
12488,1,1,3339
12489,2,0,3339
12489,2,1,3339
12490,2,1,3337
12491,3,1,3338
12492,4,1,3338
12493,4,1,3339
12494,0,0,3340
12494,0,1,3340
12495,3,1,3340
12496,4,0,3340
12496,4,1,3340
12497,0,0,3341
12497,0,1,3341
12498,3,1,3341
12499,4,1,3341
12500,0,1,3342
12501,1,0,3342
12501,1,1,3342
12502,2,1,3342
12503,3,1,3342
12504,4,1,3342
12505,1,1,3343
12506,3,1,3343
12507,4,0,3343
12507,4,1,3343
12508,0,0,3344
12508,0,1,3344
12509,1,1,3344
12510,2,1,3344
12511,4,1,3344
12512,2,1,3345
12513,3,1,3345
12514,4,0,3345
12514,4,1,3345
12515,0,1,3346
12516,1,1,3346
12517,2,1,3346
12518,0,1,3347
12519,1,0,3347
12519,1,1,3347
12520,2,0,3347
12520,2,1,3347
12521,0,1,3348
12522,1,1,3348
12523,2,1,3348
12524,3,1,3348
12525,4,1,3348
12526,0,0,3349
12526,0,1,3349
12527,4,0,3349
12527,4,1,3349
12528,1,0,3350
12528,1,1,3350
12529,2,0,3350
12529,2,1,3350
12530,1,1,3349
12531,1,0,3351
12531,1,1,3351
12532,2,1,3349
12533,3,1,3349
12534,0,0,3352
12534,0,1,3352
12535,1,0,3352
12535,1,1,3352
12536,0,1,3350
12537,3,1,3350
12538,3,1,3351
12539,4,1,3351
12540,2,1,3352
12541,4,0,3352
12541,4,1,3352
12542,3,1,3352
12543,1,0,3353
12543,1,1,3353
12544,0,1,3353
12545,2,1,3353
12546,3,1,3353
12547,0,0,3354
12547,0,1,3354
12548,2,0,3354
12548,2,1,3354
12549,4,0,3354
12549,4,1,3354
12550,3,1,3354
12551,0,0,3355
12551,0,1,3355
12552,1,0,3355
12552,1,1,3355
12553,2,1,3355
12554,0,0,3356
12554,0,1,3356
12555,3,1,3355
12556,1,0,3356
12556,1,1,3356
12557,0,0,3357
12557,0,1,3357
12558,4,0,3357
12558,4,1,3357
12559,4,1,3355
12560,2,1,3356
12561,4,1,3356
12562,2,1,3357
12563,3,1,3357
12564,1,1,3358
12565,2,1,3358
12566,4,0,3358
12566,4,1,3358
12567,3,1,3358
12568,0,0,3359
12568,0,1,3359
12569,1,0,3359
12569,1,1,3359
12570,4,0,3359
12570,4,1,3359
12571,0,0,3360
12571,0,1,3360
12572,1,0,3360
12572,1,1,3360
12573,4,0,3360
12573,4,1,3360
12574,3,1,3359
12575,0,0,3361
12575,0,1,3361
12576,3,1,3360
12577,1,1,3361
12578,2,0,3361
12578,2,1,3361
12579,1,0,3362
12579,1,1,3362
12580,0,1,3362
12581,2,1,3362
12582,0,1,3363
12583,3,1,3363
12584,0,1,3364
12585,2,1,3364
12586,0,1,3365
12587,1,1,3365
12588,4,0,3365
12588,4,1,3365
12589,2,0,3366
12589,2,1,3366
12590,4,0,3366
12590,4,1,3366
12591,3,1,3365
12592,1,0,3367
12592,1,1,3367
12593,2,0,3367
12593,2,1,3367
12594,4,0,3367
12594,4,1,3367
12595,1,0,3368
12595,1,1,3368
12596,0,1,3366
12597,1,1,3366
12598,4,0,3368
12598,4,1,3368
12599,3,1,3366
12600,4,0,3370
12600,4,1,3370
12601,0,0,3371
12601,0,1,3371
12602,0,1,3367
12603,1,0,3371
12603,1,1,3371
12604,2,0,3371
12604,2,1,3371
12605,0,0,3372
12605,0,1,3372
12606,4,0,3372
12606,4,1,3372
12607,0,0,3373
12607,0,1,3373
12608,4,0,3373
12608,4,1,3373
12609,0,1,3368
12610,1,0,3374
12610,1,1,3374
12611,2,1,3368
12612,3,1,3368
12613,0,0,3375
12613,0,1,3375
12614,1,0,3375
12614,1,1,3375
12615,0,1,3369
12616,2,0,3375
12616,2,1,3375
12617,3,1,3369
12618,0,0,3376
12618,0,1,3376
12619,1,0,3376
12619,1,1,3376
12620,4,1,3369
12621,2,0,3377
12621,2,1,3377
12622,0,0,3378
12622,0,1,3378
12623,3,1,3371
12624,2,1,3372
12625,1,0,3378
12625,1,1,3378
12626,2,0,3378
12626,2,1,3378
12627,0,0,3379
12627,0,1,3379
12628,2,1,3373
12629,3,1,3373
12630,1,0,3379
12630,1,1,3379
12631,3,1,3374
12632,1,0,3380
12632,1,1,3380
12633,0,0,3381
12633,0,1,3381
12634,2,0,3381
12634,2,1,3381
12635,4,0,3381
12635,4,1,3381
12636,0,0,3382
12636,0,1,3382
12637,4,1,3375
12638,2,0,3382
12638,2,1,3382
12639,3,1,3376
12640,3,1,3377
12641,3,1,3378
12642,4,1,3378
12643,4,0,3382
12643,4,1,3382
12644,0,0,3383
12644,0,1,3383
12645,0,0,3384
12645,0,1,3384
12646,3,1,3379
12647,2,1,3380
12648,4,0,3384
12648,4,1,3384
12649,1,0,3385
12649,1,1,3385
12650,4,1,3380
12651,4,0,3385
12651,4,1,3385
12652,1,0,3386
12652,1,1,3386
12653,3,1,3381
12654,3,1,3383
12655,2,0,3386
12655,2,1,3386
12656,0,0,3387
12656,0,1,3387
12657,4,0,3387
12657,4,1,3387
12658,1,1,3384
12659,3,1,3384
12660,0,1,3385
12661,0,0,3388
12661,0,1,3388
12662,1,0,3388
12662,1,1,3388
12663,2,0,3388
12663,2,1,3388
12664,0,0,3389
12664,0,1,3389
12665,0,0,3390
12665,0,1,3390
12666,1,0,3390
12666,1,1,3390
12667,3,1,3385
12668,2,0,3390
12668,2,1,3390
12669,0,1,3386
12670,0,0,3391
12670,0,1,3391
12671,1,0,3391
12671,1,1,3391
12672,1,0,3392
12672,1,1,3392
12673,2,0,3392
12673,2,1,3392
12674,3,1,3386
12675,4,0,3392
12675,4,1,3392
12676,1,1,3387
12677,1,0,3393
12677,1,1,3393
12678,2,1,3387
12679,3,1,3387
12680,3,1,3388
12681,2,1,3389
12682,3,1,3389
12683,4,0,3393
12683,4,1,3393
12684,3,1,3390
12685,0,0,3394
12685,0,1,3394
12686,2,1,3391
12687,3,1,3391
12688,4,1,3391
12689,1,0,3394
12689,1,1,3394
12690,0,1,3392
12691,3,1,3392
12692,2,1,3393
12693,3,1,3393
12694,4,0,3394
12694,4,1,3394
12695,0,0,3395
12695,0,1,3395
12696,3,1,3395
12697,0,0,3396
12697,0,1,3396
12698,1,1,3396
12699,2,1,3396
12700,4,0,3396
12700,4,1,3396
12701,0,0,3397
12701,0,1,3397
12702,2,0,3397
12702,2,1,3397
12703,3,1,3396
12704,4,0,3397
12704,4,1,3397
12705,0,0,3398
12705,0,1,3398
12706,4,0,3398
12706,4,1,3398
12707,1,0,3399
12707,1,1,3399
12708,4,0,3399
12708,4,1,3399
12709,1,0,3400
12709,1,1,3400
12710,2,0,3400
12710,2,1,3400
12711,1,1,3397
12712,1,0,3401
12712,1,1,3401
12713,2,0,3401
12713,2,1,3401
12714,0,0,3402
12714,0,1,3402
12715,3,1,3397
12716,1,1,3398
12717,2,1,3398
12718,1,0,3402
12718,1,1,3402
12719,4,0,3402
12719,4,1,3402
12720,3,1,3398
12721,0,0,3403
12721,0,1,3403
12722,0,1,3399
12723,2,0,3403
12723,2,1,3403
12724,4,0,3403
12724,4,1,3403
12725,2,0,3404
12725,2,1,3404
12726,2,1,3399
12727,3,1,3399
12728,0,0,3405
12728,0,1,3405
12729,0,0,3406
12729,0,1,3406
12730,0,1,3400
12731,3,1,3400
12732,1,0,3406
12732,1,1,3406
12733,3,1,3401
12734,2,1,3402
12735,2,0,3406
12735,2,1,3406
12736,3,1,3402
12737,1,1,3404
12738,4,0,3406
12738,4,1,3406
12739,0,0,3407
12739,0,1,3407
12740,2,0,3407
12740,2,1,3407
12741,4,0,3408
12741,4,1,3408
12742,0,0,3409
12742,0,1,3409
12743,3,1,3404
12744,1,0,3409
12744,1,1,3409
12745,1,1,3405
12746,2,1,3405
12747,2,0,3409
12747,2,1,3409
12748,4,0,3409
12748,4,1,3409
12749,0,0,3410
12749,0,1,3410
12750,0,0,3411
12750,0,1,3411
12751,3,1,3405
12752,4,0,3411
12752,4,1,3411
12753,0,0,3412
12753,0,1,3412
12754,4,0,3412
12754,4,1,3412
12755,4,1,3405
12756,1,0,3413
12756,1,1,3413
12757,2,0,3413
12757,2,1,3413
12758,3,1,3406
12759,4,1,3407
12760,4,0,3413
12760,4,1,3413
12761,0,1,3408
12762,2,0,3414
12762,2,1,3414
12763,2,1,3410
12764,0,0,3415
12764,0,1,3415
12765,1,0,3415
12765,1,1,3415
12766,4,0,3415
12766,4,1,3415
12767,4,0,3416
12767,4,1,3416
12768,3,1,3410
12769,1,0,3417
12769,1,1,3417
12770,2,0,3417
12770,2,1,3417
12771,4,1,3410
12772,1,1,3412
12773,4,0,3417
12773,4,1,3417
12774,0,0,3418
12774,0,1,3418
12775,2,1,3412
12776,3,1,3412
12777,2,0,3418
12777,2,1,3418
12778,4,0,3418
12778,4,1,3418
12779,0,1,3413
12780,3,1,3413
12781,1,1,3414
12782,4,1,3414
12783,2,1,3415
12784,2,1,3416
12785,0,1,3417
12786,3,1,3417
12787,3,1,3418
12788,1,0,3419
12788,1,1,3419
12789,0,1,3419
12790,2,0,3419
12790,2,1,3419
12791,0,1,3420
12792,1,0,3420
12792,1,1,3420
12793,2,0,3420
12793,2,1,3420
12794,4,0,3420
12794,4,1,3420
12795,3,1,3420
12796,1,0,3421
12796,1,1,3421
12797,0,1,3421
12798,2,1,3421
12799,3,1,3421
12800,4,1,3421
12801,1,0,3422
12801,1,1,3422
12802,2,0,3422
12802,2,1,3422
12803,3,1,3422
12804,4,0,3422
12804,4,1,3422
12805,0,0,3423
12805,0,1,3423
12806,2,1,3423
12807,0,1,3424
12808,2,0,3424
12808,2,1,3424
12809,1,0,3425
12809,1,1,3425
12810,4,0,3425
12810,4,1,3425
12811,1,0,3426
12811,1,1,3426
12812,3,1,3424
12813,4,1,3424
12814,4,0,3426
12814,4,1,3426
12815,2,0,3427
12815,2,1,3427
12816,4,0,3427
12816,4,1,3427
12817,0,0,3428
12817,0,1,3428
12818,2,0,3428
12818,2,1,3428
12819,4,0,3428
12819,4,1,3428
12820,3,1,3425
12821,0,0,3429
12821,0,1,3429
12822,1,1,3427
12823,1,0,3429
12823,1,1,3429
12824,3,1,3427
12825,1,1,3428
12826,3,1,3428
12827,3,1,3429
12828,4,1,3429
12829,0,0,3430
12829,0,1,3430
12830,1,0,3430
12830,1,1,3430
12831,4,1,3430
12832,1,0,3431
12832,1,1,3431
12833,4,0,3431
12833,4,1,3431
12834,0,0,3432
12834,0,1,3432
12835,0,1,3431
12836,2,1,3431
12837,3,1,3431
12838,2,0,3432
12838,2,1,3432
12839,3,1,3432
12840,4,1,3432
12841,0,0,3433
12841,0,1,3433
12842,1,1,3433
12843,2,1,3433
12844,4,0,3433
12844,4,1,3433
12845,1,1,3434
12846,2,1,3434
12847,3,1,3434
12848,2,0,3435
12848,2,1,3435
12849,4,0,3435
12849,4,1,3435
12850,4,1,3434
12851,0,1,3435
12852,1,0,3436
12852,1,1,3436
12853,2,0,3436
12853,2,1,3436
12854,4,0,3436
12854,4,1,3436
12855,0,0,3437
12855,0,1,3437
12856,3,1,3435
12857,2,0,3437
12857,2,1,3437
12858,0,0,3438
12858,0,1,3438
12859,0,1,3436
12860,2,0,3438
12860,2,1,3438
12861,3,1,3438
12862,1,0,3439
12862,1,1,3439
12863,4,0,3439
12863,4,1,3439
12864,0,0,3440
12864,0,1,3440
12865,0,1,3439
12866,3,1,3439
12867,4,0,3440
12867,4,1,3440
12868,1,1,3440
12869,1,0,3441
12869,1,1,3441
12870,2,0,3441
12870,2,1,3441
12871,3,1,3440
12872,0,1,3441
12873,1,1,3442
12874,2,0,3442
12874,2,1,3442
12875,4,0,3442
12875,4,1,3442
12876,0,0,3443
12876,0,1,3443
12877,2,1,3443
12878,2,0,3444
12878,2,1,3444
12879,3,1,3443
12880,0,1,3444
12881,4,0,3444
12881,4,1,3444
12882,1,1,3444
12883,0,0,3445
12883,0,1,3445
12884,1,0,3445
12884,1,1,3445
12885,3,1,3444
12886,2,0,3445
12886,2,1,3445
12887,3,1,3445
12888,4,1,3445
12889,2,1,3446
12890,3,1,3446
12891,4,0,3446
12891,4,1,3446
12892,0,0,3447
12892,0,1,3447
12893,2,1,3447
12894,4,1,3447
12895,2,0,3448
12895,2,1,3448
12896,0,1,3448
12897,3,1,3448
12898,4,1,3448
12899,0,1,3449
12900,1,1,3449
12901,2,1,3449
12902,4,0,3449
12902,4,1,3449
12903,1,0,3450
12903,1,1,3450
12904,3,1,3449
12905,0,0,3451
12905,0,1,3451
12906,1,0,3451
12906,1,1,3451
12907,3,1,3450
12908,4,1,3450
12909,2,1,3451
12910,4,1,3451
12911,0,0,3452
12911,0,1,3452
12912,1,1,3452
12913,2,1,3452
12914,3,1,3452
12915,1,1,3453
12916,3,1,3453
12917,4,0,3453
12917,4,1,3453
12918,0,1,3454
12919,1,0,3454
12919,1,1,3454
12920,3,1,3454
12921,4,0,3454
12921,4,1,3454
12922,0,1,3455
12923,2,1,3455
12924,3,1,3455
12925,4,1,3455
12926,1,0,3456
12926,1,1,3456
12927,2,0,3456
12927,2,1,3456
12928,1,0,3457
12928,1,1,3457
12929,3,1,3457
12930,4,0,3457
12930,4,1,3457
12931,0,1,3458
12932,2,1,3458
12933,4,0,3458
12933,4,1,3458
12934,1,0,3459
12934,1,1,3459
12935,2,0,3459
12935,2,1,3459
12936,0,0,3460
12936,0,1,3460
12937,1,0,3460
12937,1,1,3460
12938,2,0,3460
12938,2,1,3460
12939,3,1,3458
12940,4,0,3461
12940,4,1,3461
12941,1,0,3462
12941,1,1,3462
12942,4,0,3462
12942,4,1,3462
12943,0,0,3463
12943,0,1,3463
12944,1,0,3463
12944,1,1,3463
12945,1,0,3464
12945,1,1,3464
12946,3,1,3459
12947,3,1,3460
12948,4,0,3464
12948,4,1,3464
12949,0,1,3461
12950,1,1,3461
12951,2,1,3461
12952,0,1,3462
12953,0,0,3465
12953,0,1,3465
12954,1,0,3465
12954,1,1,3465
12955,3,1,3462
12956,4,0,3465
12956,4,1,3465
12957,0,0,3466
12957,0,1,3466
