request_id,device_id,primary_port,vlan_id
12405,2,1,3131
12406,4,0,2746
12406,4,1,2746
12407,3,1,3131
12408,0,0,2747
12408,0,1,2747
12409,1,0,2747
12409,1,1,2747
12410,2,0,2747
12410,2,1,2747
12411,2,1,3132
12412,4,1,3132
12413,4,0,2747
12413,4,1,2747
12414,0,1,3133
12415,2,1,3133
12416,4,1,3133
12417,3,1,3134
12418,4,1,3134
12419,0,0,2748
12419,0,1,2748
12420,1,0,2748
12420,1,1,2748
12421,0,0,2749
12421,0,1,2749
12422,0,1,3135
12423,0,0,2750
12423,0,1,2750
12424,4,1,3135
12425,0,1,3136
12426,2,1,3136
12427,2,0,2750
12427,2,1,2750
12428,4,0,2750
12428,4,1,2750
12429,3,1,3136
12430,4,1,3136
12431,0,1,3137
12432,1,0,2751
12432,1,1,2751
12433,4,1,3137
12434,4,0,2751
12434,4,1,2751
12435,0,0,2752
12435,0,1,2752
12436,1,0,2753
12436,1,1,2753
12437,0,1,3138
12438,3,1,3138
12439,2,0,2753
12439,2,1,2753
12440,4,1,3139
12441,4,0,2753
12441,4,1,2753
12442,0,1,3140
12443,4,1,3140
12444,0,0,2754
12444,0,1,2754
12445,1,0,2754
12445,1,1,2754
12446,0,0,2755
12446,0,1,2755
12447,0,1,3141
12448,1,0,2755
12448,1,1,2755
12449,0,0,2756
12449,0,1,2756
12450,2,0,2756
12450,2,1,2756
12451,2,1,3141
12452,4,1,3141
12453,4,0,2757
12453,4,1,2757
12454,1,0,2758
12454,1,1,2758
12455,4,0,2758
12455,4,1,2758
12456,0,0,2759
12456,0,1,2759
12457,2,1,3142
12458,4,1,3142
12459,0,1,3143
12460,1,0,2759
12460,1,1,2759
12461,2,0,2759
12461,2,1,2759
12462,0,0,2760
12462,0,1,2760
12463,1,0,2761
12463,1,1,2761
12464,0,1,3144
12465,2,1,3144
12466,0,0,2762
12466,0,1,2762
12467,2,0,2762
12467,2,1,2762
12468,4,1,3144
12469,0,1,3145
12470,3,1,3145
12471,0,1,3146
12472,4,0,2762
12472,4,1,2762
12473,3,1,3146
12474,0,1,3147
12475,2,0,2763
12475,2,1,2763
12476,4,0,2763
12476,4,1,2763
12477,4,0,2764
12477,4,1,2764
12478,1,0,2765
12478,1,1,2765
12479,3,1,3147
12480,2,0,2766
12480,2,1,2766
12481,4,1,3147
12482,4,0,2766
12482,4,1,2766
12483,4,1,3148
12484,1,0,2767
12484,1,1,2767
12485,2,0,2767
12485,2,1,2767
12486,1,0,2768
12486,1,1,2768
12487,0,1,3149
12488,0,0,2769
12488,0,1,2769
12489,1,0,2769
12489,1,1,2769
12490,4,1,3149
12491,0,1,3150
12492,4,1,3150
12493,2,1,3151
12494,2,0,2769
12494,2,1,2769
12495,3,1,3151
12496,4,0,2769
12496,4,1,2769
12497,0,0,2770
12497,0,1,2770
12498,4,1,3151
12499,2,1,3152
12500,2,1,3153
12501,1,0,2770
12501,1,1,2770
12502,3,1,3153
12503,4,1,3153
12504,4,1,3154
12505,0,1,3155
12506,3,1,3155
12507,4,0,2770
12507,4,1,2770
12508,0,0,2771
12508,0,1,2771
12509,4,1,3155
12510,2,1,3156
12511,3,1,3156
12512,4,1,3156
12513,0,1,3157
12514,0,0,2772
12514,0,1,2772
12515,2,1,3157
12516,4,1,3158
12517,0,1,3159
12518,0,1,3160
12519,1,0,2772
12519,1,1,2772
12520,2,0,2772
12520,2,1,2772
12521,0,1,3161
12522,3,1,3161
12523,4,1,3161
12524,0,1,3162
12525,3,1,3162
12526,4,0,2772
12526,4,1,2772
12527,0,0,2773
12527,0,1,2773
12528,1,0,2773
12528,1,1,2773
12529,2,0,2773
12529,2,1,2773
12530,4,1,3162
12531,2,0,2774
12531,2,1,2774
12532,0,1,3163
12533,3,1,3163
12534,4,0,2774
12534,4,1,2774
12535,0,0,2775
12535,0,1,2775
12536,0,1,3164
12537,2,1,3164
12538,3,1,3164
12539,0,1,3165
12540,2,1,3165
12541,2,0,2775
12541,2,1,2775
12542,0,1,3166
12543,2,0,2776
12543,2,1,2776
12544,0,1,3167
12545,4,1,3167
12546,0,1,3168
12547,0,0,2777
12547,0,1,2777
12548,1,0,2777
12548,1,1,2777
12549,0,0,2778
12549,0,1,2778
12550,4,1,3169
12551,1,0,2778
12551,1,1,2778
12552,4,0,2778
12552,4,1,2778
12553,0,1,3170
12554,0,0,2779
12554,0,1,2779
12555,0,1,3171
12556,2,0,2779
12556,2,1,2779
12557,4,0,2780
12557,4,1,2780
12558,2,0,2781
12558,2,1,2781
12559,2,1,3171
12560,2,1,3172
12561,3,1,3172
12562,0,1,3173
12563,4,1,3173
12564,3,1,3174
12565,4,1,3174
12566,4,0,2781
12566,4,1,2781
12567,0,1,3175
12568,1,0,2782
12568,1,1,2782
12569,2,0,2782
12569,2,1,2782
12570,4,0,2782
12570,4,1,2782
12571,2,0,2783
12571,2,1,2783
12572,4,0,2783
12572,4,1,2783
12573,0,0,2784
12573,0,1,2784
12574,4,1,3175
12575,0,0,2785
12575,0,1,2785
12576,0,1,3176
12577,2,1,3176
12578,1,0,2785
12578,1,1,2785
12579,2,0,2785
12579,2,1,2785
12580,4,1,3176
12581,0,1,3177
12582,2,1,3177
12583,3,1,3177
12584,4,1,3177
12585,0,1,3178
12586,3,1,3178
12587,4,1,3178
12588,4,0,2785
12588,4,1,2785
12589,1,0,2786
12589,1,1,2786
12590,4,0,2786
12590,4,1,2786
12591,0,1,3179
12592,1,0,2787
12592,1,1,2787
12593,1,0,2788
12593,1,1,2788
12594,0,0,2789
12594,0,1,2789
12595,1,0,2789
12595,1,1,2789
12596,4,1,3179
12597,0,1,3180
12598,4,0,2789
12598,4,1,2789
12599,3,1,3180
12600,0,0,2790
12600,0,1,2790
12601,4,0,2790
12601,4,1,2790
12602,4,1,3180
12603,0,0,2791
12603,0,1,2791
12604,0,0,2792
12604,0,1,2792
12605,1,0,2792
12605,1,1,2792
12606,2,0,2792
12606,2,1,2792
12607,4,0,2792
12607,4,1,2792
12608,0,0,2793
12608,0,1,2793
12609,2,1,3182
12610,2,0,2793
12610,2,1,2793
12611,4,1,3182
12612,0,1,3183
12613,0,0,2794
12613,0,1,2794
12614,1,0,2794
12614,1,1,2794
12615,3,1,3183
12616,2,0,2794
12616,2,1,2794
12617,4,1,3183
12618,4,0,2794
12618,4,1,2794
12619,0,0,2795
12619,0,1,2795
12620,0,1,3184
12621,1,0,2795
12621,1,1,2795
12622,2,0,2795
12622,2,1,2795
12623,4,1,3184
12624,2,1,3185
12625,0,0,2796
12625,0,1,2796
12626,2,0,2796
12626,2,1,2796
12627,4,0,2796
12627,4,1,2796
12628,4,1,3185
12629,0,1,3186
12630,2,0,2797
12630,2,1,2797
12631,2,1,3186
12632,4,0,2797
12632,4,1,2797
12633,0,0,2798
12633,0,1,2798
12634,2,0,2798
12634,2,1,2798
12635,4,0,2798
12635,4,1,2798
12636,2,0,2799
12636,2,1,2799
12637,4,1,3186
12638,4,0,2799
12638,4,1,2799
12639,0,1,3187
12640,4,1,3187
12641,0,1,3188
12642,2,1,3188
12643,0,0,2800
12643,0,1,2800
12644,2,0,2800
12644,2,1,2800
12645,1,0,2801
12645,1,1,2801
12646,3,1,3188
12647,4,1,3188
12648,2,0,2801
12648,2,1,2801
12649,4,0,2801
12649,4,1,2801
12650,0,1,3189
12651,2,0,2802
12651,2,1,2802
12652,4,0,2802
12652,4,1,2802
12653,4,1,3189
12654,0,1,3190
12655,0,0,2803
12655,0,1,2803
12656,2,0,2803
12656,2,1,2803
12657,0,0,2804
12657,0,1,2804
12658,4,1,3190
12659,0,1,3191
12660,2,1,3191
12661,1,0,2804
12661,1,1,2804
12662,4,0,2804
12662,4,1,2804
12663,0,0,2805
12663,0,1,2805
12664,1,0,2805
12664,1,1,2805
12665,4,0,2805
12665,4,1,2805
12666,0,0,2806
12666,0,1,2806
12667,3,1,3191
12668,4,0,2806
12668,4,1,2806
12669,4,1,3191
12670,0,0,2807
12670,0,1,2807
12671,1,0,2807
12671,1,1,2807
12672,0,0,2808
12672,0,1,2808
12673,1,0,2808
12673,1,1,2808
12674,0,1,3192
12675,2,0,2808
12675,2,1,2808
12676,4,1,3192
12677,0,0,2809
12677,0,1,2809
12678,0,1,3193
12679,3,1,3193
12680,4,1,3193
12681,2,1,3194
12682,3,1,3194
12683,1,0,2809
12683,1,1,2809
12684,4,1,3194
12685,4,0,2809
12685,4,1,2809
12686,0,1,3195
12687,2,1,3195
12688,3,1,3195
12689,0,0,2810
12689,0,1,2810
12690,4,1,3195
12691,0,1,3196
12692,2,1,3196
12693,3,1,3196
12694,2,0,2810
12694,2,1,2810
12695,0,0,2811
12695,0,1,2811
12696,0,1,3197
12697,2,0,2811
12697,2,1,2811
12698,2,1,3197
12699,4,1,3197
12700,4,0,2811
12700,4,1,2811
12701,0,0,2812
12701,0,1,2812
12702,2,0,2813
12702,2,1,2813
12703,3,1,3198
12704,4,0,2813
12704,4,1,2813
12705,0,0,2814
12705,0,1,2814
12706,1,0,2814
12706,1,1,2814
12707,2,0,2815
12707,2,1,2815
12708,4,0,2815
12708,4,1,2815
12709,0,0,2816
12709,0,1,2816
12710,1,0,2816
12710,1,1,2816
12711,4,1,3199
12712,2,0,2816
12712,2,1,2816
12713,0,0,2817
12713,0,1,2817
12714,1,0,2817
12714,1,1,2817
12715,0,1,3200
12716,3,1,3200
12717,4,1,3200
12718,4,0,2817
12718,4,1,2817
12719,1,0,2818
12719,1,1,2818
12720,0,1,3201
12721,4,0,2818
12721,4,1,2818
12722,2,1,3201
12723,0,0,2819
12723,0,1,2819
12724,2,0,2819
12724,2,1,2819
12725,4,0,2819
12725,4,1,2819
12726,4,1,3202
12727,2,1,3203
12728,4,0,2820
12728,4,1,2820
12729,1,0,2821
12729,1,1,2821
12730,3,1,3203
12731,4,1,3203
12732,2,0,2821
12732,2,1,2821
12733,3,1,3204
12734,4,1,3204
12735,4,0,2821
12735,4,1,2821
12736,0,1,3205
12737,2,1,3205
12738,0,0,2822
12738,0,1,2822
12739,1,0,2822
12739,1,1,2822
12740,2,0,2822
12740,2,1,2822
12741,4,0,2822
12741,4,1,2822
12742,0,0,2823
12742,0,1,2823
12743,3,1,3205
12744,1,0,2823
12744,1,1,2823
12745,4,1,3205
12746,0,1,3206
12747,4,0,2823
12747,4,1,2823
12748,0,0,2824
12748,0,1,2824
12749,2,0,2825
12749,2,1,2825
12750,4,0,2825
12750,4,1,2825
12751,2,1,3206
12752,0,0,2826
12752,0,1,2826
12753,1,0,2826
12753,1,1,2826
12754,2,0,2826
12754,2,1,2826
12755,4,1,3206
12756,4,0,2826
12756,4,1,2826
12757,0,0,2827
12757,0,1,2827
12758,0,1,3207
12759,3,1,3207
12760,1,0,2827
12760,1,1,2827
12761,4,1,3207
12762,0,0,2828
12762,0,1,2828
12763,0,1,3208
12764,4,0,2828
12764,4,1,2828
12765,4,0,2829
12765,4,1,2829
12766,1,0,2830
12766,1,1,2830
12767,4,0,2830
12767,4,1,2830
12768,3,1,3208
12769,0,0,2831
12769,0,1,2831
12770,1,0,2831
12770,1,1,2831
12771,4,1,3208
12772,0,1,3209
12773,2,0,2831
12773,2,1,2831
12774,4,0,2831
12774,4,1,2831
12775,2,1,3209
12776,3,1,3209
12777,0,0,2832
12777,0,1,2832
12778,1,0,2832
12778,1,1,2832
12779,4,1,3209
12780,4,1,3210
12781,2,1,3211
12782,3,1,3211
12783,4,1,3211
12784,0,1,3212
12785,2,1,3212
12786,3,1,3212
12787,4,1,3213
12788,2,0,2832
12788,2,1,2832
12789,0,1,3214
12790,0,0,2833
12790,0,1,2833
12791,2,1,3214
12792,1,0,2833
12792,1,1,2833
12793,2,0,2833
12793,2,1,2833
12794,4,0,2833
12794,4,1,2833
12795,4,1,3214
12796,1,0,2834
12796,1,1,2834
12797,0,1,3215
12798,3,1,3215
12799,4,1,3215
12800,0,1,3216
12801,0,0,2835
12801,0,1,2835
12802,1,0,2835
12802,1,1,2835
12803,4,1,3216
12804,2,0,2836
12804,2,1,2836
12805,4,0,2836
12805,4,1,2836
12806,0,1,3217
12807,4,1,3217
12808,0,0,2837
12808,0,1,2837
12809,1,0,2837
12809,1,1,2837
12810,4,0,2837
12810,4,1,2837
12811,0,0,2838
12811,0,1,2838
12812,0,1,3218
12813,3,1,3218
12814,4,0,2839
12814,4,1,2839
12815,1,0,2840
12815,1,1,2840
12816,2,0,2840
12816,2,1,2840
12817,0,0,2841
12817,0,1,2841
12818,2,0,2841
12818,2,1,2841
12819,4,0,2841
12819,4,1,2841
12820,4,1,3218
12821,0,0,2842
12821,0,1,2842
12822,0,1,3219
12823,1,0,2842
12823,1,1,2842
12824,4,1,3219
12825,0,1,3220
12826,4,1,3220
12827,0,1,3221
12828,2,1,3221
12829,1,0,2843
12829,1,1,2843
12830,2,0,2843
12830,2,1,2843
12831,4,1,3221
12832,4,0,2843
12832,4,1,2843
12833,0,0,2844
12833,0,1,2844
12834,1,0,2844
12834,1,1,2844
12835,2,1,3222
12836,4,1,3222
12837,0,1,3223
12838,2,0,2844
12838,2,1,2844
12839,4,1,3223
12840,0,1,3224
12841,1,0,2845
12841,1,1,2845
12842,4,1,3224
12843,0,1,3225
12844,0,0,2846
12844,0,1,2846
12845,4,1,3225
12846,3,1,3226
12847,4,1,3226
12848,1,0,2846
12848,1,1,2846
12849,4,0,2846
12849,4,1,2846
12850,2,1,3227
12851,4,1,3227
12852,1,0,2847
12852,1,1,2847
12853,4,0,2847
12853,4,1,2847
12854,0,0,2848
12854,0,1,2848
12855,1,0,2848
12855,1,1,2848
12856,4,1,3228
12857,4,0,2848
12857,4,1,2848
12858,0,0,2849
12858,0,1,2849
12859,0,1,3229
12860,1,0,2849
12860,1,1,2849
12861,3,1,3229
12862,2,0,2849
12862,2,1,2849
12863,1,0,2850
12863,1,1,2850
12864,4,0,2850
12864,4,1,2850
12865,0,1,3230
12866,3,1,3230
12867,1,0,2851
12867,1,1,2851
12868,0,1,3231
12869,2,0,2851
12869,2,1,2851
12870,4,0,2851
12870,4,1,2851
12871,2,1,3231
12872,4,1,3231
12873,0,1,3232
12874,0,0,2852
12874,0,1,2852
12875,2,0,2852
12875,2,1,2852
12876,0,0,2853
12876,0,1,2853
12877,2,1,3232
12878,2,0,2853
12878,2,1,2853
12879,0,1,3233
12880,2,1,3233
12881,4,0,2853
12881,4,1,2853
12882,3,1,3233
12883,1,0,2854
12883,1,1,2854
12884,4,0,2854
12884,4,1,2854
12885,4,1,3233
12886,0,0,2855
12886,0,1,2855
12887,0,1,3234
12888,4,1,3234
12889,2,1,3235
12890,4,1,3235
12891,4,0,2855
12891,4,1,2855
12892,1,0,2856
12892,1,1,2856
12893,0,1,3236
12894,2,1,3236
12895,2,0,2856
12895,2,1,2856
12896,4,1,3236
12897,4,1,3237
12898,0,1,3238
12899,2,1,3238
12900,3,1,3238
12901,4,1,3238
12902,4,0,2856
12902,4,1,2856
12903,0,0,2857
12903,0,1,2857
12904,2,1,3239
12905,1,0,2857
12905,1,1,2857
12906,2,0,2857
12906,2,1,2857
12907,0,1,3240
12908,2,1,3240
12909,4,1,3240
12910,0,1,3241
12911,4,0,2857
12911,4,1,2857
12912,2,1,3241
12913,3,1,3241
12914,0,1,3242
12915,3,1,3242
12916,4,1,3242
12917,1,0,2858
12917,1,1,2858
12918,0,1,3243
12919,2,0,2858
12919,2,1,2858
12920,4,1,3243
12921,0,0,2859
12921,0,1,2859
12922,0,1,3244
12923,4,1,3244
12924,3,1,3245
12925,4,1,3245
12926,2,0,2859
12926,2,1,2859
12927,0,0,2860
12927,0,1,2860
12928,1,0,2860
12928,1,1,2860
12929,0,1,3246
12930,2,0,2860
12930,2,1,2860
12931,3,1,3246
12932,4,1,3246
12933,4,0,2860
12933,4,1,2860
12934,1,0,2861
12934,1,1,2861
12935,2,0,2861
12935,2,1,2861
12936,4,0,2861
12936,4,1,2861
12937,1,0,2862
12937,1,1,2862
12938,2,0,2862
12938,2,1,2862
12939,0,1,3247
12940,4,0,2862
12940,4,1,2862
12941,0,0,2863
12941,0,1,2863
12942,1,0,2863
12942,1,1,2863
12943,2,0,2863
12943,2,1,2863
12944,1,0,2864
12944,1,1,2864
12945,2,0,2864
12945,2,1,2864
12946,4,1,3247
12947,0,1,3248
12948,1,0,2865
12948,1,1,2865
12949,2,1,3248
12950,3,1,3248
12951,4,1,3248
12952,0,1,3249
12953,2,0,2865
12953,2,1,2865
12954,0,0,2866
12954,0,1,2866
12955,2,1,3250
12956,1,0,2866
12956,1,1,2866
12957,2,0,2866
12957,2,1,2866
12958,4,1,3250
12959,0,1,3251
12960,4,0,2866
12960,4,1,2866
12961,0,0,2867
12961,0,1,2867
12962,2,0,2867
12962,2,1,2867
12963,2,1,3251
12964,4,0,2867
12964,4,1,2867
12965,3,1,3251
12966,0,1,3252
12967,0,0,2868
12967,0,1,2868
12968,2,1,3252
12969,3,1,3252
12970,1,0,2868
12970,1,1,2868
12971,0,0,2869
12971,0,1,2869
12972,4,1,3252
12973,0,1,3253
12974,2,1,3253
12975,4,1,3253
12976,1,0,2869
12976,1,1,2869
12977,0,1,3254
12978,2,0,2869
12978,2,1,2869
12979,4,0,2869
12979,4,1,2869
12980,2,0,2870
12980,2,1,2870
12981,3,1,3254
12982,4,0,2870
12982,4,1,2870
12983,0,0,2871
12983,0,1,2871
12984,1,0,2871
12984,1,1,2871
12985,2,0,2871
12985,2,1,2871
12986,0,0,2872
12986,0,1,2872
12987,4,1,3254
12988,3,1,3255
12989,4,0,2872
12989,4,1,2872
12990,3,1,3256
12991,4,1,3256
12992,4,1,3257
12993,1,0,2874
12993,1,1,2874
12994,2,0,2874
12994,2,1,2874
12995,2,1,3258
12996,3,1,3258
12997,1,0,2875
12997,1,1,2875
12998,2,0,2875
12998,2,1,2875
12999,1,0,2876
12999,1,1,2876
13000,2,0,2876
13000,2,1,2876
13001,4,1,3258
13002,4,1,3259
13003,2,1,3260
13004,4,0,2876
13004,4,1,2876
13005,4,1,3260
13006,2,1,3261
13007,3,1,3261
13008,2,0,2877
13008,2,1,2877
13009,4,0,2877
13009,4,1,2877
13010,4,1,3261
13011,3,1,3262
13012,4,1,3263
13013,0,0,2878
13013,0,1,2878
13014,3,1,3264
13015,1,0,2878
13015,1,1,2878
13016,2,0,2878
13016,2,1,2878
13017,4,0,2878
13017,4,1,2878
13018,1,0,2879
13018,1,1,2879
13019,4,1,3264
13020,2,0,2879
13020,2,1,2879
13021,4,1,3265
13022,4,0,2879
13022,4,1,2879
13023,2,1,3266
13024,3,1,3267
13025,4,1,3267
13026,4,0,2880
13026,4,1,2880
13027,0,0,2881
13027,0,1,2881
13028,3,1,3268
13029,4,1,3268
13030,4,0,2882
13030,4,1,2882
13031,3,1,3269
13032,0,0,2883
13032,0,1,2883
13033,4,1,3269
13034,2,0,2884
13034,2,1,2884
13035,2,1,3270
13036,3,1,3270
13037,2,1,3271
13038,4,1,3271
13039,4,1,3272
13040,2,1,3273
13041,2,1,3274
13042,4,0,2884
13042,4,1,2884
13043,0,0,2885
13043,0,1,2885
13044,3,1,3274
13045,4,1,3274
13046,3,1,3275
13047,1,0,2885
13047,1,1,2885
13048,2,0,2885
13048,2,1,2885
13049,0,0,2886
13049,0,1,2886
13050,4,1,3275
13051,2,0,2886
13051,2,1,2886
13052,4,1,3276
13053,3,1,3277
13054,4,1,3277
13055,2,0,2887
13055,2,1,2887
13056,4,0,2887
13056,4,1,2887
13057,2,1,3278
13058,4,1,3278
13059,2,1,3279
13060,2,0,2888
13060,2,1,2888
13061,3,1,3280
13062,4,1,3280
13063,4,1,3281
13064,4,0,2888
13064,4,1,2888
13065,2,1,3282
13066,4,1,3282
13067,3,1,3283
13068,2,1,3285
13069,1,0,2889
13069,1,1,2889
13070,3,1,3285
13071,4,1,3285
13072,4,0,2889
13072,4,1,2889
13073,3,1,3286
13074,0,0,2890
13074,0,1,2890
13075,1,0,2890
13075,1,1,2890
13076,4,1,3286
13077,2,0,2891
13077,2,1,2891
13078,2,1,3287
13079,4,1,3287
13080,2,1,3288
13081,3,1,3288
13082,4,0,2891
13082,4,1,2891
13083,4,1,3288
13084,3,1,3289
13085,1,0,2892
13085,1,1,2892
13086,2,0,2892
13086,2,1,2892
13087,0,0,2893
13087,0,1,2893
13088,4,1,3290
13089,1,0,2893
13089,1,1,2893
13090,4,1,3291
13091,2,1,3292
13092,0,0,2894
13092,0,1,2894
13093,1,0,2894
13093,1,1,2894
13094,4,1,3292
13095,2,1,3293
13096,3,1,3293
13097,2,0,2894
13097,2,1,2894
13098,2,1,3294
13099,4,1,3294
13100,0,0,2895
13100,0,1,2895
13101,2,0,2895
13101,2,1,2895
13102,2,1,3295
13103,3,1,3295
13104,4,1,3295
13105,3,1,3296
13106,4,1,3296
13107,3,1,3297
13108,1,0,2896
13108,1,1,2896
13109,4,1,3297
13110,0,0,2897
13110,0,1,2897
13111,2,1,3298
13112,1,0,2897
13112,1,1,2897
13113,4,0,2897
13113,4,1,2897
13114,3,1,3298
13115,4,1,3298
13116,2,0,2898
13116,2,1,2898
13117,2,1,3299
13118,2,1,3300
13119,4,1,3300
13120,4,0,2898
13120,4,1,2898
13121,4,1,3301
13122,3,1,3302
13123,0,0,2899
13123,0,1,2899
13124,4,1,3302
13125,3,1,3303
13126,2,0,2899
13126,2,1,2899
13127,0,0,2900
13127,0,1,2900
13128,2,1,3304
13129,1,0,2900
13129,1,1,2900
13130,2,0,2900
13130,2,1,2900
13131,4,1,3304
13132,2,1,3305
13133,3,1,3305
13134,4,1,3305
13135,4,0,2900
13135,4,1,2900
13136,0,0,2901
13136,0,1,2901
13137,2,1,3306
13138,3,1,3306
13139,4,1,3306
13140,4,1,3308
13141,3,1,3309
13142,0,0,2902
13142,0,1,2902
13143,1,0,2902
13143,1,1,2902
13144,4,0,2902
13144,4,1,2902
13145,0,0,2903
13145,0,1,2903
13146,1,0,2903
13146,1,1,2903
13147,0,0,2904
13147,0,1,2904
13148,4,1,3309
13149,2,1,3310
13150,3,1,3310
13151,2,1,3311
13152,2,1,3312
13153,0,0,2905
13153,0,1,2905
13154,1,0,2905
13154,1,1,2905
13155,4,1,3312
13156,3,1,3313
13157,4,1,3314
13158,4,1,3315
13159,2,1,3316
13160,0,0,2906
13160,0,1,2906
13161,2,0,2906
13161,2,1,2906
13162,4,1,3316
13163,0,0,2907
13163,0,1,2907
13164,2,1,3317
13165,1,0,2907
13165,1,1,2907
13166,3,1,3317
13167,0,0,2908
13167,0,1,2908
13168,1,0,2908
13168,1,1,2908
13169,4,1,3318
13170,2,0,2908
13170,2,1,2908
13171,4,0,2908
13171,4,1,2908
13172,0,0,2909
13172,0,1,2909
13173,2,1,3319
13174,1,0,2909
13174,1,1,2909
13175,2,0,2909
13175,2,1,2909
13176,0,0,2910
13176,0,1,2910
13177,4,1,3319
13178,4,0,2910
13178,4,1,2910
13179,2,0,2911
13179,2,1,2911
13180,3,1,3320
13181,4,1,3320
13182,2,1,3321
13183,4,1,3321
13184,4,1,3322
13185,2,1,3323
13186,0,0,2912
13186,0,1,2912
13187,4,1,3323
13188,1,0,2912
13188,1,1,2912
13189,2,1,3324
13190,4,1,3324
13191,4,0,2912
13191,4,1,2912
13192,0,0,2913
13192,0,1,2913
13193,2,0,2913
13193,2,1,2913
13194,3,1,3325
13195,0,0,2914
13195,0,1,2914
13196,1,0,2914
13196,1,1,2914
13197,1,0,2915
13197,1,1,2915
13198,2,0,2915
13198,2,1,2915
13199,4,1,3325
13200,4,0,2915
13200,4,1,2915
13201,2,1,3326
13202,1,0,2916
13202,1,1,2916
13203,3,1,3326
13204,4,1,3326
13205,4,0,2916
13205,4,1,2916
13206,0,0,2917
13206,0,1,2917
13207,1,0,2917
13207,1,1,2917
13208,2,0,2917
13208,2,1,2917
13209,4,0,2917
13209,4,1,2917
13210,2,1,3327
13211,3,1,3327
13212,4,1,3327
13213,2,1,3328
13214,3,1,3328
13215,0,0,2918
13215,0,1,2918
13216,1,0,2918
13216,1,1,2918
13217,4,1,3328
13218,4,0,2919
13218,4,1,2919
13219,2,1,3329
13220,0,0,2920
13220,0,1,2920
13221,4,1,3330
13222,1,0,2920
13222,1,1,2920
13223,2,0,2920
13223,2,1,2920
13224,0,0,2922
13224,0,1,2922
13225,2,0,2922
13225,2,1,2922
13226,0,0,2923
13226,0,1,2923
13227,2,1,3332
13228,4,1,3332
13229,3,1,3333
13230,2,0,2923
13230,2,1,2923
13231,4,0,2923
13231,4,1,2923
13232,4,1,3333
13233,3,1,3334
13234,4,1,3334
13235,0,0,2924
13235,0,1,2924
13236,2,1,3335
13237,3,1,3335
13238,4,1,3335
13239,3,1,3336
13240,4,1,3336
13241,4,1,3337
13242,1,0,2924
13242,1,1,2924
13243,4,0,2924
13243,4,1,2924
13244,4,1,3338
13245,1,0,2925
13245,1,1,2925
13246,2,0,2925
13246,2,1,2925
13247,4,0,2925
13247,4,1,2925
13248,1,0,2926
13248,1,1,2926
13249,2,1,3339
13250,4,1,3339
13251,2,0,2926
13251,2,1,2926
13252,4,1,3340
13253,0,0,2927
13253,0,1,2927
13254,1,0,2927
13254,1,1,2927
13255,4,1,3341
13256,2,0,2927
13256,2,1,2927
13257,3,1,3342
13258,4,0,2927
13258,4,1,2927
13259,4,1,3342
13260,4,1,3343
13261,2,1,3344
13262,4,1,3344
13263,3,1,3345
13264,4,1,3345
13265,0,0,2928
13265,0,1,2928
13266,2,1,3346
13267,1,0,2928
13267,1,1,2928
13268,2,0,2928
13268,2,1,2928
13269,4,1,3348
13270,2,1,3349
13271,4,0,2928
13271,4,1,2928
13272,0,0,2929
13272,0,1,2929
13273,4,1,3349
13274,2,1,3350
13275,1,0,2929
13275,1,1,2929
13276,2,0,2929
13276,2,1,2929
13277,4,0,2929
13277,4,1,2929
13278,3,1,3350
13279,3,1,3351
13280,0,0,2930
13280,0,1,2930
13281,4,1,3351
13282,4,0,2930
13282,4,1,2930
13283,2,1,3352
13284,4,1,3352
13285,0,0,2931
13285,0,1,2931
13286,1,0,2931
13286,1,1,2931
13287,2,0,2931
13287,2,1,2931
13288,4,0,2931
13288,4,1,2931
13289,2,0,2932
13289,2,1,2932
13290,2,1,3353
13291,3,1,3353
13292,4,1,3354
13293,4,1,3355
13294,2,1,3356
13295,4,0,2933
13295,4,1,2933
13296,2,0,2934
13296,2,1,2934
13297,4,1,3356
13298,2,1,3357
13299,4,1,3357
13300,2,1,3358
13301,2,0,2935
13301,2,1,2935
13302,1,0,2936
13302,1,1,2936
13303,4,1,3358
13304,2,0,2936
13304,2,1,2936
13305,4,0,2936
13305,4,1,2936
13306,0,0,2937
13306,0,1,2937
13307,3,1,3359
13308,1,0,2937
13308,1,1,2937
13309,0,0,2938
13309,0,1,2938
13310,2,0,2938
13310,2,1,2938
13311,4,1,3359
13312,4,0,2938
13312,4,1,2938
13313,4,1,3360
13314,0,0,2939
13314,0,1,2939
13315,2,0,2939
13315,2,1,2939
13316,2,1,3361
13317,3,1,3363
13318,2,1,3364
13319,0,0,2940
13319,0,1,2940
13320,1,0,2940
13320,1,1,2940
13321,4,0,2940
13321,4,1,2940
13322,2,0,2943
13322,2,1,2943
13323,4,0,2943
13323,4,1,2943
13324,2,0,2944
13324,2,1,2944
13325,3,1,3365
13326,4,1,3365
13327,4,0,2944
13327,4,1,2944
13328,0,0,2945
13328,0,1,2945
13329,2,1,3366
13330,3,1,3366
13331,4,1,3366
13332,4,1,3367
13333,2,1,3368
13334,4,1,3368
13335,4,1,3369
13336,4,1,3370
13337,0,0,2946
13337,0,1,2946
13338,2,1,3371
13339,1,0,2946
13339,1,1,2946
13340,4,0,2946
13340,4,1,2946
13341,2,1,3372
13342,4,1,3372
13343,2,1,3373
13344,4,1,3373
13345,4,1,3375
13346,0,0,2947
